DICTIONARY_PID, LABEL_PID, ISO_CODE, LABEL, INSERT_TSTMP, UPDATE_TSTMP, TABLE_ID, LABEL_TYPE VALUES
1, 1, "ENUS", "Male", "2019-02-24 11:35:20.693", "2019-02-24 11:35:20.693", 6, "SEX",
2, 1, "DADK", "Mand", "2019-02-24 11:35:20.696", "2019-02-24 11:36:45.594", 6, "SEX",
3, 1, "ENAU", "Male", "2019-02-24 11:35:20.698", "2019-02-24 15:02:47.849", 6, "SEX",
4, 1, "NBNO", "Mann", "2019-02-24 11:35:20.7", "2019-02-24 15:02:50.141", 6, "SEX",
5, 1, "ENUK", "Male", "2019-02-24 11:35:20.702", "2019-02-24 15:02:51.109", 6, "SEX",
6, 2, "ENUS", "Female", "2019-02-24 11:37:14.074", "2019-02-28 13:03:40.872", 6, "SEX",
7, 2, "DADK", "Kvinde", "2019-02-24 11:37:14.076", "2019-02-24 11:37:14.076", 6, "SEX",
8, 2, "ENAU", "Female", "2019-02-24 11:37:14.078", "2019-02-24 14:57:10.967", 6, "SEX",
9, 2, "NBNO", "", "2019-02-24 11:37:14.079", "2019-02-24 11:37:14.079", 6, "SEX",
10, 2, "ENUK", "", "2019-02-24 11:37:14.081", "2019-02-24 11:37:14.081", 6, "SEX",
11, 3, "ENUS", "Birth", "2019-02-24 11:37:38.283", "2019-02-24 11:37:38.283", 6, "EVENT",
12, 3, "DADK", "Fødsel", "2019-02-24 11:37:38.285", "2019-02-24 11:37:47.207", 6, "EVENT",
13, 3, "ENAU", "", "2019-02-24 11:37:38.288", "2019-02-24 11:37:38.288", 6, "EVENT",
14, 3, "NBNO", "", "2019-02-24 11:37:38.29", "2019-02-24 11:37:38.29", 6, "EVENT",
15, 3, "ENUK", "", "2019-02-24 11:37:38.292", "2019-02-24 11:37:38.292", 6, "EVENT",
16, 4, "ENUS", "Birth", "2019-02-25 09:40:45.177", "2019-02-25 09:40:45.177", 6, "EVENT",
17, 4, "DADK", "", "2019-02-25 09:40:45.18", "2019-02-25 09:40:45.18", 6, "EVENT",
18, 4, "ENAU", "", "2019-02-25 09:40:45.183", "2019-02-25 09:40:45.183", 6, "EVENT",
19, 4, "NBNO", "", "2019-02-25 09:40:45.186", "2019-02-25 09:40:45.186", 6, "EVENT",
20, 4, "ENUK", "", "2019-02-25 09:40:45.189", "2019-02-25 09:40:45.189", 6, "EVENT",
21, 5, "ENUS", "US name style", "2019-02-27 08:53:09.68", "2019-03-01 14:24:56.837", 6, "PERSONNAME",
22, 6, "ENUS", "Prefix", "2019-02-27 08:53:09.685", "2019-02-28 13:11:42.108", 6, "PERSONNAMEMAP",
23, 7, "ENUS", "First name", "2019-02-27 08:53:09.694", "2019-02-27 08:53:09.694", 6, "PERSONNAMEMAP",
24, 8, "ENUS", "Middle name", "2019-02-27 08:53:09.699", "2019-02-27 08:53:09.699", 6, "PERSONNAMEMAP",
25, 9, "ENUS", "Last name", "2019-02-27 08:53:09.705", "2019-02-27 08:53:09.705", 6, "PERSONNAMEMAP",
26, 10, "ENUS", "Suffix", "2019-02-27 08:53:09.713", "2019-02-27 08:53:09.713", 6, "PERSONNAMEMAP",
27, 11, "DADK", "Dansk personnavnestil", "2019-02-28 13:17:32.497", "2019-02-28 13:17:32.497", 6, "PERSONNAME",
28, 12, "DADK", "Titel", "2019-02-28 13:17:32.504", "2019-02-28 13:17:32.504", 6, "PERSONNAMEMAP",
29, 13, "DADK", "Fornavn", "2019-02-28 13:17:32.512", "2019-02-28 13:17:32.512", 6, "PERSONNAMEMAP",
30, 14, "DADK", "Mellemnavn", "2019-02-28 13:17:32.519", "2019-02-28 13:17:32.519", 6, "PERSONNAMEMAP",
31, 15, "DADK", "Efternavn", "2019-02-28 13:17:32.525", "2019-02-28 13:17:32.525", 6, "PERSONNAMEMAP",
32, 16, "DADK", "Suffix", "2019-02-28 13:17:32.532", "2019-02-28 13:17:32.532", 6, "PERSONNAMEMAP",
33, 17, "ENUS", "Marriage", "2019-02-28 16:10:52.124", "2019-02-28 16:10:52.124", 6, "EVENT",
34, 17, "DADK", "Ægteskab", "2019-02-28 16:10:52.13", "2019-02-28 16:10:52.13", 6, "EVENT",
35, 17, "ENAU", "", "2019-02-28 16:10:52.138", "2019-02-28 16:10:52.138", 6, "EVENT"; 
36, 17, "NBNO", "", "2019-02-28 16:10:52.143", "2019-02-28 16:10:52.143", 6, "EVENT",
37, 17, "ENUK", "", "2019-02-28 16:10:52.148", "2019-02-28 16:10:52.148", 6, "EVENT",
38, 18, "ENUS", "Death", "2019-02-28 16:13:32.571", "2019-02-28 16:13:32.571", 6, "EVENT",
39, 18, "DADK", "Død", "2019-02-28 16:13:32.575", "2019-02-28 16:13:32.575", 6, "EVENT",
40, 18, "ENAU", "", "2019-02-28 16:13:32.577", "2019-02-28 16:13:32.577", 6, "EVENT",
41, 18, "NBNO", "", "2019-02-28 16:13:32.58", "2019-02-28 16:13:32.58", 6, "EVENT",
42, 18, "ENUK", "", "2019-02-28 16:13:32.582", "2019-02-28 16:13:32.582", 6, "EVENT",
43, 19, "ENUS", "A", "2019-03-01 14:23:58.735", "2019-03-01 14:23:58.735", 6, "PERSONNAME",
44, 20, "ENUS", "X", "2019-03-01 14:23:58.742", "2019-03-01 14:23:58.742", 6, "PERSONNAMEMAP",
45, 21, "ENUS", "A", "2019-03-02 14:55:09.252", "2019-03-02 14:55:09.252", 6, "LOCATIONNAME",
46, 22, "ENUS", "B", "2019-03-02 14:55:09.256", "2019-03-02 15:36:14.417", 6, "LOCATIONNAMEMAP",
47, 23, "ENUS", "US Location Name Style", "2019-03-02 16:06:56.821", "2019-03-02 16:06:56.821", 6, "LOCATIONNAME",
48, 24, "ENUS", "Address", "2019-03-02 16:06:56.827", "2019-03-02 16:06:56.827", 6, "LOCATIONNAMEMAP",
49, 25, "ENUS", "City", "2019-03-02 16:06:56.838", "2019-03-02 16:06:56.838", 6, "LOCATIONNAMEMAP",
50, 26, "ENUS", "County", "2019-03-02 16:06:56.847", "2019-03-02 16:06:56.847", 6, "LOCATIONNAMEMAP",
51, 27, "ENUS", "State", "2019-03-02 16:06:56.854", "2019-03-02 16:06:56.854", 6, "LOCATIONNAMEMAP",
52, 28, "ENUS", "Country", "2019-03-02 16:06:56.861", "2019-03-02 16:06:56.861", 6, "LOCATIONNAMEMAP",
53, 29, "ENUS", "Child", "2019-03-27 17:04:46.151", "2019-03-27 17:04:46.151", 6, "EVENTROLE",
54, 29, "DADK", "Barn", "2019-03-27 17:04:46.153", "2019-03-27 17:04:46.153", 6, "EVENTROLE",
55, 29, "ENAU", "", "2019-03-27 17:04:46.154", "2019-03-27 17:04:46.154", 6, "EVENTROLE",
56, 29, "NBNO", "", "2019-03-27 17:04:46.155", "2019-03-27 17:04:46.155", 6, "EVENTROLE",
57, 29, "ENUK", "", "2019-03-27 17:04:46.157", "2019-03-27 17:04:46.157", 6, "EVENTROLE",
58, 30, "ENUS", "Father", "2019-03-27 17:05:10.632", "2019-03-27 17:05:10.632", 6, "EVENTROLE",
59, 30, "DADK", "Fader", "2019-03-27 17:05:10.633", "2019-03-27 17:05:10.633", 6, "EVENTROLE",
60, 30, "ENAU", "", "2019-03-27 17:05:10.634", "2019-03-27 17:05:10.634", 6, "EVENTROLE",
61, 30, "NBNO", "", "2019-03-27 17:05:10.635", "2019-03-27 17:05:10.635", 6, "EVENTROLE",
62, 30, "ENUK", "", "2019-03-27 17:05:10.636", "2019-03-27 17:05:10.636", 6, "EVENTROLE",
63, 31, "ENUS", "Mother", "2019-03-27 17:05:33.438", "2019-03-27 17:05:33.438", 6, "EVENTROLE",
64, 31, "DADK", "Moder", "2019-03-27 17:05:33.439", "2019-03-27 17:05:33.439", 6, "EVENTROLE",
65, 31, "ENAU", "", "2019-03-27 17:05:33.44", "2019-03-27 17:05:33.44", 6, "EVENTROLE",
66, 31, "NBNO", "", "2019-03-27 17:05:33.442", "2019-03-27 17:05:33.442", 6, "EVENTROLE",
67, 31, "ENUK", "", "2019-03-27 17:05:33.443", "2019-03-27 17:05:33.443", 6, "EVENTROLE",
68, 32, "DADK", "Danske stednavnestil", "2019-03-27 17:12:38.779", "2019-03-27 17:12:38.779", 6, "LOCATIONNAME",
69, 33, "DADK", "Sted", "2019-03-27 17:12:38.785", "2019-03-27 17:12:38.785", 6, "LOCATIONNAMEMAP"; 
70, 34, "DADK", "Adresse", "2019-03-27 17:12:38.794", "2019-03-27 17:12:38.794", 6, "LOCATIONNAMEMAP",
71, 35, "DADK", "Sogn", "2019-03-27 17:12:38.8", "2019-03-27 17:12:38.8", 6, "LOCATIONNAMEMAP",
72, 36, "DADK", "Herred", "2019-03-27 17:12:38.806", "2019-03-27 17:12:38.806", 6, "LOCATIONNAMEMAP",
73, 37, "DADK", "Amt", "2019-03-27 17:12:38.812", "2019-03-27 17:12:38.812", 6, "LOCATIONNAMEMAP",
74, 38, "DADK", "Land", "2019-03-27 17:12:38.819", "2019-03-27 17:12:38.819", 6, "LOCATIONNAMEMAP";
75, 39, "ENUS", "Bio-father",  "2019-03-29 10:08:03.658",  "2019-03-29 10:08:03.658", 6, "PARENTROLE"
76, 39, "DADK", "Bio-fader",  "2019-03-29 10:08:03.661",  "2019-03-29 10:19:21.641", 6, "PARENTROLE"
77, 39, "ENAU", "",  "2019-03-29 10:08:03.663",  "2019-03-29 10:08:03.663", 6, "PARENTROLE"
78, 39, "NBNO", "",  "2019-03-29 10:08:03.665",  "2019-03-29 10:08:03.665", 6, "PARENTROLE"
79, 39, "ENUK", "",  "2019-03-29 10:08:03.666",  "2019-03-29 10:08:03.666", 6, "PARENTROLE"
80, 40, "ENUS", "Spouse",  "2019-03-29 10:08:55.644",  "2019-03-29 10:08:55.644", 6, "PARTNERROLE"
81, 40, "DADK", "Ægtefælle",  "2019-03-29 10:08:55.645",  "2019-03-29 10:08:55.645", 6, "PARTNERROLE"
82, 40, "ENAU", "Spouse",  "2019-03-29 10:08:55.647",  "2019-03-29 10:19:37.752", 6, "PARTNERROLE"
83, 40, "NBNO", "",  "2019-03-29 10:08:55.649",  "2019-03-29 10:08:55.649", 6, "PARTNERROLE"
84, 40, "ENUK", "",  "2019-03-29 10:08:55.651",  "2019-03-29 10:08:55.651", 6, "PARTNERROLE"
85, 41, "ENUS", "Bio-mother",  "2019-03-30 20:02:39.495",  "2019-03-30 20:02:39.495", 6, "PARENTROLE"
86, 41, "DADK", "Bio-moder",  "2019-03-30 20:02:39.5",  "2019-03-30 20:02:39.5", 6, "PARENTROLE"
87, 41, "ENAU", "",  "2019-03-30 20:02:39.502",  "2019-03-30 20:02:39.502", 6, "PARENTROLE"
88, 41, "NBNO", "",  "2019-03-30 20:02:39.503",  "2019-03-30 20:02:39.503", 6, "PARENTROLE"
89, 41, "ENUK", "",  "2019-03-30 20:02:39.507",  "2019-03-30 20:02:39.507", 6, "PARENTROLE"
90, 42, "ENUS", "Bio-child",  "2019-03-30 20:03:15.329",  "2019-03-30 20:03:25.362", 6, "PARENTROLE"
91, 42, "DADK", "Bio-barn",  "2019-03-30 20:03:15.331",  "2019-03-30 20:03:15.331", 6, "PARENTROLE"
92, 42, "ENAU", "",  "2019-03-30 20:03:15.333",  "2019-03-30 20:03:15.333", 6, "PARENTROLE"
93, 42, "NBNO", "",  "2019-03-30 20:03:15.334",  "2019-03-30 20:03:15.334", 6, "PARENTROLE"
94, 42, "ENUK", "",  "2019-03-30 20:03:15.336",  "2019-03-30 20:03:15.336", 6, "PARENTROLE"
95, 43, "ENUS", "Registered partner",  "2019-03-30 20:04:46.336",  "2019-03-30 20:04:46.336", 6, "PARTNERROLE"
96, 43, "DADK", "Registreret partner",  "2019-03-30 20:04:46.338",  "2019-03-30 20:04:46.338", 6, "PARTNERROLE"
97, 43, "ENAU", "",  "2019-03-30 20:04:46.339",  "2019-03-30 20:04:46.339", 6, "PARTNERROLE"
98, 43, "NBNO", "",  "2019-03-30 20:04:46.34",  "2019-03-30 20:04:46.34", 6, "PARTNERROLE"
99, 43, "ENUK", "",  "2019-03-30 20:04:46.342",  "2019-03-30 20:04:46.342", 6, "PARTNERROLE"
100, 44, "ENUS", "Spouse",  "2019-03-31 17:50:57.83",  "2019-03-31 17:50:57.83", 6, "EVENTROLE"
101, 44, "DADK", "Ægtefælle",  "2019-03-31 17:50:57.834",  "2019-03-31 17:50:57.834", 6, "EVENTROLE"
102, 44, "ENAU", "",  "2019-03-31 17:50:57.837",  "2019-03-31 17:50:57.837", 6, "EVENTROLE"
103, 44, "NBNO", "",  "2019-03-31 17:50:57.839",  "2019-03-31 17:50:57.839", 6, "EVENTROLE"           
104, 44, "ENUK", "",  "2019-03-31 17:50:57.842",  "2019-03-31 17:50:57.842", 6, "EVENTROLE"
105, 45, "ENUS", "Primary person",  "2019-04-06 11:06:24.054",  "2019-04-06 11:06:24.054", 6, "EVENTROLE"
106, 45, "DADK", "Primærperson",  "2019-04-06 11:06:24.057",  "2019-04-06 11:06:24.057", 6, "EVENTROLE"
107, 45, "ENAU", "",  "2019-04-06 11:06:24.059",  "2019-04-06 11:06:24.059", 6, "EVENTROLE"
108, 45, "NBNO", "",  "2019-04-06 11:06:24.061",  "2019-04-06 11:06:24.061", 6, "EVENTROLE"
109, 45, "ENUK", "",  "2019-04-06 11:06:24.062",  "2019-04-06 11:06:24.062", 6, "EVENTROLE"         
 