LOCATION_NAME_MAP_PID,LOCATION_NAME_STYLE_PID,PART_NO,LABEL_PID,INSERT_TSTMP,UPDATE_TSTMP,TABLE_ID
1,1,1,24,"2019-03-02 16:06:56.832","2019-03-02 16:06:56.832",21
2,1,2,25,"2019-03-02 16:06:56.841","2019-03-02 16:06:56.841",21
3,1,3,26,"2019-03-02 16:06:56.849","2019-03-02 16:06:56.849",21
4,1,4,27,"2019-03-02 16:06:56.857","2019-03-02 16:06:56.857",21
5,1,5,28,"2019-03-02 16:06:56.864","2019-03-02 16:06:56.864",21
6,2,1,33,"2019-03-13 18:49:37.356","2019-03-13 18:49:37.356",21
7,2,2,34,"2019-03-13 18:49:37.36","2019-03-13 18:49:37.36",21
8,2,3,35,"2019-03-13 18:49:37.364","2019-03-13 18:49:37.364",21
9,2,4,36,"2019-03-13 18:49:37.368","2019-03-13 18:49:37.368",21
10,2,5,37,"2019-03-13 18:49:37.371","2019-03-13 18:49:37.371",21
11,2,6,38,"2019-03-13 18:49:37.375","2019-03-13 18:49:37.375",21